Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
trainticket-0.0.2-228066f,order.service,OrderServiceImpl,checkSecurityAboutOrder,Complex Conditional,The conditional expression order.getStatus() == OrderStatus.NOTPAID.getCode() || order.getStatus() == OrderStatus.PAID.getCode() || order.getStatus() == OrderStatus.COLLECTED.getCode() is complex.,335
trainticket-0.0.2-228066f,order.service,OrderServiceImpl,checkSecurityAboutOrder,Long Statement,The length of the statement "if (order.getStatus() == OrderStatus.NOTPAID.getCode() || order.getStatus() == OrderStatus.PAID.getCode() || order.getStatus() == OrderStatus.COLLECTED.getCode()) {" is 164.,335
trainticket-0.0.2-228066f,com.trainticket.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,31
trainticket-0.0.2-228066f,com.trainticket.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,31
trainticket-0.0.2-228066f,com.trainticket.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,42
trainticket-0.0.2-228066f,com.trainticket.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,42
trainticket-0.0.2-228066f,com.trainticket.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/paymentservice/**").hasAnyRole("ADMIN"`"USER").antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 456.,55
trainticket-0.0.2-228066f,preserveOther.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,31
trainticket-0.0.2-228066f,preserveOther.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,31
trainticket-0.0.2-228066f,preserveOther.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,42
trainticket-0.0.2-228066f,preserveOther.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,42
trainticket-0.0.2-228066f,preserveOther.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/preserveotherservice/**").hasAnyRole("ADMIN"`"USER").antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 462.,55
trainticket-0.0.2-228066f,preserveOther.controller,PreserveOtherController,preserve,Long Statement,The length of the statement "System.out.println("[Preserve Other Service][Preserve] Account " + " order from " + oti.getFrom() + " -----> "+ oti.getTo()+ " at "+ oti.getDate());" is 148.,24
trainticket-0.0.2-228066f,preserveOther.entity,Contacts,equals,Long Statement,The length of the statement "return name.equals(other.getName()) && accountId.equals(other.getAccountId()) && documentNumber.equals(other.getDocumentNumber())&& phoneNumber.equals(other.getPhoneNumber())&& documentType == other.getDocumentType();" is 217.,73
trainticket-0.0.2-228066f,preserveOther.entity,Order,Order,Magic Number,The method contains a magic number: 123456789,44
trainticket-0.0.2-228066f,preserveOther.entity,Order,Order,Magic Number,The method contains a magic number: 5,44
trainticket-0.0.2-228066f,preserveOther.entity,Order,equals,Long Statement,The length of the statement "return boughtDate.equals(other.getBoughtDate()) && travelDate.equals(other.getTravelDate()) && travelTime.equals(other.getTravelTime())&& accountId.equals(other.getAccountId())&& contactsName.equals(other.getContactsName())&& contactsDocumentNumber.equals(other.getContactsDocumentNumber())&& documentType == other.getDocumentType() && trainNumber.equals(other.getTrainNumber()) && coachNumber == other.getCoachNumber() && seatClass == other.getSeatClass() && seatNumber.equals(other.getSeatNumber()) && from.equals(other.getFrom()) && to.equals(other.getTo()) && status == other.getStatus() && price == other.price;" is 616.,57
trainticket-0.0.2-228066f,preserveOther.entity,Order,setTravelTime,Magic Number,The method contains a magic number: 1970,131
trainticket-0.0.2-228066f,preserveOther.entity,Trip,Trip,Long Parameter List,The method has 7 parameters. ,39
trainticket-0.0.2-228066f,preserveOther.entity,TripId,TripId,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@369ed073,17
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,preserve,Complex Method,Cyclomatic complexity of the method is 17,26
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,preserve,Long Method,The method has 177 lines of code.,26
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,preserve,Long Statement,The length of the statement "ResponseEntity<Response<TravelResult>> re=restTemplate.exchange("http://ts-ticketinfo-service:15681/api/v1/ticketinfoservice/ticketinfo"`HttpMethod.POST`requestEntity`new ParameterizedTypeReference<Response<TravelResult>>(){" is 224.,26
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,preserve,Long Statement,The length of the statement "Ticket ticket=dipatchSeat(oti.getDate()`order.getTrainNumber()`fromStationId`toStationId`SeatClass.FIRSTCLASS.getCode()`httpHeaders);" is 133.,26
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,preserve,Long Statement,The length of the statement "Ticket ticket=dipatchSeat(oti.getDate()`order.getTrainNumber()`fromStationId`toStationId`SeatClass.SECONDCLASS.getCode()`httpHeaders);" is 134.,26
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,preserve,Long Statement,The length of the statement "Response<Assurance> addAssuranceResult=addAssuranceForOrder(oti.getAssurance()`cor.getData().getId().toString()`httpHeaders);" is 125.,26
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,preserve,Magic Number,The method contains a magic number: 2,26
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,dipatchSeat,Long Parameter List,The method has 6 parameters. ,242
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,dipatchSeat,Long Statement,The length of the statement "ResponseEntity<Response<Ticket>> reTicket=restTemplate.exchange("http://ts-seat-service:18898/api/v1/seatservice/seats"`HttpMethod.POST`requestEntityTicket`new ParameterizedTypeReference<Response<Ticket>>(){" is 207.,242
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,sendEmail,Long Statement,The length of the statement "ResponseEntity<Boolean> reSendEmail=restTemplate.exchange("http://ts-notification-service:17853/api/v1/notifyservice/notification/order_cancel_success"`HttpMethod.POST`requestEntitySendEmail`Boolean.class);" is 206.,262
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,getAccount,Long Statement,The length of the statement "ResponseEntity<Response<User>> getAccount=restTemplate.exchange("http://ts-user-service:12342/api/v1/userservice/users/id/" + accountId`HttpMethod.GET`requestEntitySendEmail`new ParameterizedTypeReference<Response<User>>(){" is 223.,276
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,addAssuranceForOrder,Long Statement,The length of the statement "ResponseEntity<Response<Assurance>> reAddAssuranceResult=restTemplate.exchange("http://ts-assurance-service:18888/api/v1/assuranceservice/assurances/" + assuranceType + "/"+ orderId`HttpMethod.GET`requestAddAssuranceResult`new ParameterizedTypeReference<Response<Assurance>>(){" is 277.,292
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,queryForStationId,Long Statement,The length of the statement "ResponseEntity<Response<String>> reQueryForStationId=restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + stationName`HttpMethod.GET`requestQueryForStationId`new ParameterizedTypeReference<Response<String>>(){" is 249.,307
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,checkSecurity,Long Statement,The length of the statement "ResponseEntity<Response> reCheckResult=restTemplate.exchange("http://ts-security-service:11188/api/v1/securityservice/securityConfigs/" + accountId`HttpMethod.GET`requestCheckResult`Response.class);" is 198.,324
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,getTripAllDetailInformation,Long Statement,The length of the statement "ResponseEntity<Response<TripAllDetail>> reGetTripAllDetailResult=restTemplate.exchange("http://ts-travel2-service:16346/api/v1/travel2service/trip_detail"`HttpMethod.POST`requestGetTripAllDetailResult`new ParameterizedTypeReference<Response<TripAllDetail>>(){" is 259.,339
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,getContactsById,Long Statement,The length of the statement "ResponseEntity<Response<Contacts>> reGetContactsResult=restTemplate.exchange("http://ts-contacts-service:12347/api/v1/contactservice/contacts/" + contactsId`HttpMethod.GET`requestGetContactsResult`new ParameterizedTypeReference<Response<Contacts>>(){" is 250.,354
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,createOrder,Long Identifier,The length of the identifier requestEntityCreateOrderResult is 30.,369
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,createOrder,Long Statement,The length of the statement "ResponseEntity<Response<Order>> reCreateOrderResult=restTemplate.exchange("http://ts-order-other-service:12032/api/v1/orderOtherService/orderOther"`HttpMethod.POST`requestEntityCreateOrderResult`new ParameterizedTypeReference<Response<Order>>(){" is 245.,369
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,createFoodOrder,Long Identifier,The length of the identifier requestEntityAddFoodOrderResult is 31.,385
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,createFoodOrder,Long Statement,The length of the statement "ResponseEntity<Response> reAddFoodOrderResult=restTemplate.exchange("http://ts-food-service:18856/api/v1/foodservice/orders"`HttpMethod.POST`requestEntityAddFoodOrderResult`Response.class);" is 189.,385
trainticket-0.0.2-228066f,preserveOther.service,PreserveOtherServiceImpl,createConsign,Long Statement,The length of the statement "ResponseEntity<Response> reResultForTravel=restTemplate.exchange("http://ts-consign-service:16111/api/v1/consignservice/consigns"`HttpMethod.POST`requestEntityResultForTravel`Response.class);" is 191.,399
trainticket-0.0.2-228066f,preserve.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,31
trainticket-0.0.2-228066f,preserve.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,31
trainticket-0.0.2-228066f,preserve.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,42
trainticket-0.0.2-228066f,preserve.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,42
trainticket-0.0.2-228066f,preserve.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/swagger-ui.html").permitAll().antMatchers("/api/v1/preserveservice/**").hasAnyRole("ADMIN"`"USER").antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 501.,55
trainticket-0.0.2-228066f,preserve.controller,PreserveController,preserve,Long Statement,The length of the statement "System.out.println("[Preserve Service][Preserve] Account " + " order from " + oti.getFrom() + " -----> "+ oti.getTo()+ " at "+ oti.getDate());" is 142.,24
trainticket-0.0.2-228066f,preserve.entity,Contacts,equals,Long Statement,The length of the statement "return name.equals(other.getName()) && accountId.equals(other.getAccountId()) && documentNumber.equals(other.getDocumentNumber())&& phoneNumber.equals(other.getPhoneNumber())&& documentType == other.getDocumentType();" is 217.,73
trainticket-0.0.2-228066f,preserve.entity,Order,Order,Magic Number,The method contains a magic number: 123456789,44
trainticket-0.0.2-228066f,preserve.entity,Order,Order,Magic Number,The method contains a magic number: 5,44
trainticket-0.0.2-228066f,preserve.entity,Order,equals,Long Statement,The length of the statement "return boughtDate.equals(other.getBoughtDate()) && travelDate.equals(other.getTravelDate()) && travelTime.equals(other.getTravelTime())&& accountId.equals(other.getAccountId())&& contactsName.equals(other.getContactsName())&& contactsDocumentNumber.equals(other.getContactsDocumentNumber())&& documentType == other.getDocumentType() && trainNumber.equals(other.getTrainNumber()) && coachNumber == other.getCoachNumber() && seatClass == other.getSeatClass() && seatNumber.equals(other.getSeatNumber()) && from.equals(other.getFrom()) && to.equals(other.getTo()) && status == other.getStatus() && price == other.price;" is 616.,57
trainticket-0.0.2-228066f,preserve.entity,Order,setTravelTime,Magic Number,The method contains a magic number: 1970,131
trainticket-0.0.2-228066f,preserve.entity,Trip,Trip,Long Parameter List,The method has 7 parameters. ,40
trainticket-0.0.2-228066f,preserve.entity,TripId,TripId,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@16361290,17
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,preserve,Complex Method,Cyclomatic complexity of the method is 17,25
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,preserve,Long Method,The method has 176 lines of code.,25
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,preserve,Long Statement,The length of the statement "ResponseEntity<Response<TravelResult>> re=restTemplate.exchange("http://ts-ticketinfo-service:15681/api/v1/ticketinfoservice/ticketinfo"`HttpMethod.POST`requestEntity`new ParameterizedTypeReference<Response<TravelResult>>(){" is 224.,25
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,preserve,Long Statement,The length of the statement "Ticket ticket=dipatchSeat(oti.getDate()`order.getTrainNumber()`fromStationId`toStationId`SeatClass.FIRSTCLASS.getCode()`headers);" is 129.,25
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,preserve,Long Statement,The length of the statement "Ticket ticket=dipatchSeat(oti.getDate()`order.getTrainNumber()`fromStationId`toStationId`SeatClass.SECONDCLASS.getCode()`headers);" is 130.,25
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,preserve,Long Statement,The length of the statement "System.out.println("[Food Service]!!!!!!!!!!!!!!!foodstore=" + foodOrder.getFoodType() + " "+ foodOrder.getStationName()+ " "+ foodOrder.getStoreName());" is 153.,25
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,preserve,Magic Number,The method contains a magic number: 2,25
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,dipatchSeat,Long Parameter List,The method has 6 parameters. ,238
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,dipatchSeat,Long Statement,The length of the statement "ResponseEntity<Response<Ticket>> reTicket=restTemplate.exchange("http://ts-seat-service:18898/api/v1/seatservice/seats"`HttpMethod.POST`requestEntityTicket`new ParameterizedTypeReference<Response<Ticket>>(){" is 207.,238
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,sendEmail,Long Statement,The length of the statement "ResponseEntity<Boolean> reSendEmail=restTemplate.exchange("http://ts-notification-service:17853/api/v1/notifyservice/notification/order_cancel_success"`HttpMethod.POST`requestEntitySendEmail`Boolean.class);" is 206.,258
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,getAccount,Long Statement,The length of the statement "ResponseEntity<Response<User>> getAccount=restTemplate.exchange("http://ts-user-service:12342/api/v1/userservice/users/id/" + accountId`HttpMethod.GET`requestEntitySendEmail`new ParameterizedTypeReference<Response<User>>(){" is 223.,271
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,addAssuranceForOrder,Long Statement,The length of the statement "ResponseEntity<Response> reAddAssuranceResult=restTemplate.exchange("http://ts-assurance-service:18888/api/v1/assuranceservice/assurances/" + assuranceType + "/"+ orderId`HttpMethod.GET`requestAddAssuranceResult`Response.class);" is 228.,285
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,queryForStationId,Long Statement,The length of the statement "ResponseEntity<Response<String>> reQueryForStationId=restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + stationName`HttpMethod.GET`requestQueryForStationId`new ParameterizedTypeReference<Response<String>>(){" is 249.,298
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,checkSecurity,Long Statement,The length of the statement "ResponseEntity<Response> reCheckResult=restTemplate.exchange("http://ts-security-service:11188/api/v1/securityservice/securityConfigs/" + accountId`HttpMethod.GET`requestCheckResult`Response.class);" is 198.,314
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,getTripAllDetailInformation,Long Statement,The length of the statement "ResponseEntity<Response<TripAllDetail>> reGetTripAllDetailResult=restTemplate.exchange("http://ts-travel-service:12346/api/v1/travelservice/trip_detail"`HttpMethod.POST`requestGetTripAllDetailResult`new ParameterizedTypeReference<Response<TripAllDetail>>(){" is 257.,329
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,getContactsById,Long Statement,The length of the statement "ResponseEntity<Response<Contacts>> reGetContactsResult=restTemplate.exchange("http://ts-contacts-service:12347/api/v1/contactservice/contacts/" + contactsId`HttpMethod.GET`requestGetContactsResult`new ParameterizedTypeReference<Response<Contacts>>(){" is 250.,345
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,createOrder,Long Identifier,The length of the identifier requestEntityCreateOrderResult is 30.,360
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,createOrder,Long Statement,The length of the statement "ResponseEntity<Response<Order>> reCreateOrderResult=restTemplate.exchange("http://ts-order-service:12031/api/v1/orderservice/order"`HttpMethod.POST`requestEntityCreateOrderResult`new ParameterizedTypeReference<Response<Order>>(){" is 229.,360
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,createFoodOrder,Long Identifier,The length of the identifier requestEntityAddFoodOrderResult is 31.,376
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,createFoodOrder,Long Statement,The length of the statement "ResponseEntity<Response> reAddFoodOrderResult=restTemplate.exchange("http://ts-food-service:18856/api/v1/foodservice/orders"`HttpMethod.POST`requestEntityAddFoodOrderResult`Response.class);" is 189.,376
trainticket-0.0.2-228066f,preserve.service,PreserveServiceImpl,createConsign,Long Statement,The length of the statement "ResponseEntity<Response> reResultForTravel=restTemplate.exchange("http://ts-consign-service:16111/api/v1/consignservice/consigns"`HttpMethod.POST`requestEntityResultForTravel`Response.class);" is 191.,390
trainticket-0.0.2-228066f,price.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,32
trainticket-0.0.2-228066f,price.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,32
trainticket-0.0.2-228066f,price.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,43
trainticket-0.0.2-228066f,price.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,43
trainticket-0.0.2-228066f,price.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/priceservice/**").permitAll().antMatchers(HttpMethod.POST`"/api/v1/priceservice/prices").hasAnyRole("ADMIN").antMatchers(HttpMethod.DELETE`"/api/v1/priceservice/prices").hasAnyRole("ADMIN").antMatchers(HttpMethod.PUT`"/api/v1/priceservice/prices").hasAnyRole("ADMIN").antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 677.,56
trainticket-0.0.2-228066f,price.init,InitData,run,Magic Number,The method contains a magic number: 0.38,22
trainticket-0.0.2-228066f,price.init,InitData,run,Magic Number,The method contains a magic number: 0.5,22
trainticket-0.0.2-228066f,price.init,InitData,run,Magic Number,The method contains a magic number: 0.7,22
trainticket-0.0.2-228066f,price.init,InitData,run,Magic Number,The method contains a magic number: 0.6,22
trainticket-0.0.2-228066f,price.init,InitData,run,Magic Number,The method contains a magic number: 0.45,22
trainticket-0.0.2-228066f,price.init,InitData,run,Magic Number,The method contains a magic number: 0.35,22
trainticket-0.0.2-228066f,price.init,InitData,run,Magic Number,The method contains a magic number: 0.35,22
trainticket-0.0.2-228066f,price.init,InitData,run,Magic Number,The method contains a magic number: 0.32,22
trainticket-0.0.2-228066f,price.init,InitData,run,Magic Number,The method contains a magic number: 0.30,22
trainticket-0.0.2-228066f,price.init,InitData,run,Magic Number,The method contains a magic number: 0.2,22
trainticket-0.0.2-228066f,price.service,PriceServiceImpl,createNewPriceConfig,Magic Number,The method contains a magic number: 10,22
trainticket-0.0.2-228066f,rebook.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,31
trainticket-0.0.2-228066f,rebook.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,31
trainticket-0.0.2-228066f,rebook.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,42
trainticket-0.0.2-228066f,rebook.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,42
trainticket-0.0.2-228066f,rebook.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/rebookservice/**").hasAnyRole("ADMIN"`"USER").antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 455.,55
trainticket-0.0.2-228066f,rebook.controller,RebookController,rebook,Long Statement,The length of the statement "System.out.println("[Rebook Service] OrderId:" + info.getOrderId() + "Old Trip Id:"+ info.getOldTripId()+ " New Trip Id:"+ info.getTripId()+ " Date:"+ info.getDate()+ " Seat Type:"+ info.getSeatType());" is 202.,30
trainticket-0.0.2-228066f,rebook.entity,Contacts,equals,Long Statement,The length of the statement "return name.equals(other.getName()) && accountId.equals(other.getAccountId()) && documentNumber.equals(other.getDocumentNumber())&& phoneNumber.equals(other.getPhoneNumber())&& documentType == other.getDocumentType();" is 217.,73
trainticket-0.0.2-228066f,rebook.entity,Order,Order,Magic Number,The method contains a magic number: 123456789,46
trainticket-0.0.2-228066f,rebook.entity,Order,Order,Magic Number,The method contains a magic number: 5,46
trainticket-0.0.2-228066f,rebook.entity,Order,equals,Long Statement,The length of the statement "return boughtDate.equals(other.getBoughtDate()) && travelDate.equals(other.getTravelDate()) && travelTime.equals(other.getTravelTime())&& accountId.equals(other.getAccountId())&& contactsName.equals(other.getContactsName())&& contactsDocumentNumber.equals(other.getContactsDocumentNumber())&& documentType == other.getDocumentType() && trainNumber.equals(other.getTrainNumber()) && coachNumber == other.getCoachNumber() && seatClass == other.getSeatClass() && seatNumber.equals(other.getSeatNumber()) && from.equals(other.getFrom()) && to.equals(other.getTo()) && status == other.getStatus() && price == other.price;" is 616.,60
trainticket-0.0.2-228066f,rebook.entity,Order,setTravelTime,Magic Number,The method contains a magic number: 1970,142
trainticket-0.0.2-228066f,rebook.entity,Trip,Trip,Long Parameter List,The method has 7 parameters. ,24
trainticket-0.0.2-228066f,rebook.entity,TripId,TripId,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@7fffb63a,19
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,rebook,Complex Method,Cyclomatic complexity of the method is 18,25
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,rebook,Long Statement,The length of the statement "return new Response<>(0`"You can only change the ticket before the train start or within 2 hours after the train start."`null);" is 127.,25
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,rebook,Magic Number,The method contains a magic number: 2,25
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,payDifference,Long Statement,The length of the statement "if (payDifferentMoney(info.getOrderId()`info.getTripId()`info.getLoginId()`priceNew.subtract(priceOld).toString()`httpHeaders)) {" is 129.,114
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,updateOrder,Complex Conditional,The conditional expression (tripGD(oldTripId) && tripGD(info.getTripId())) || (!tripGD(oldTripId) && !tripGD(info.getTripId())) is complex.,150
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,updateOrder,Long Parameter List,The method has 5 parameters. ,150
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,updateOrder,Long Statement,The length of the statement "Ticket ticket=dipatchSeat(info.getDate()`order.getTrainNumber()`order.getFrom()`order.getTo()`SeatClass.FIRSTCLASS.getCode()`httpHeaders);" is 138.,150
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,updateOrder,Long Statement,The length of the statement "Ticket ticket=dipatchSeat(info.getDate()`order.getTrainNumber()`order.getFrom()`order.getTo()`SeatClass.SECONDCLASS.getCode()`httpHeaders);" is 139.,150
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,dipatchSeat,Long Parameter List,The method has 6 parameters. ,198
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,dipatchSeat,Long Statement,The length of the statement "ResponseEntity<Response<Ticket>> reTicket=restTemplate.exchange("http://ts-seat-service:18898/api/v1/seatservice/seats"`HttpMethod.POST`requestEntityTicket`new ParameterizedTypeReference<Response<Ticket>>(){" is 207.,198
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,checkTime,Complex Method,Cyclomatic complexity of the method is 10,226
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,checkTime,Magic Number,The method contains a magic number: 2,226
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,checkTime,Magic Number,The method contains a magic number: 2,226
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,getTripAllDetailInformation,Long Statement,The length of the statement "ResponseEntity<Response<TripAllDetail>> reGetTripAllDetailResult=restTemplate.exchange(requestUrl`HttpMethod.POST`requestGetTripAllDetailResult`new ParameterizedTypeReference<Response<TripAllDetail>>(){" is 202.,258
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,createOrder,Long Statement,The length of the statement "ResponseEntity<Response> reCreateOrder=restTemplate.exchange(requestUrl`HttpMethod.POST`requestCreateOrder`Response.class);" is 123.,279
trainticket-0.0.2-228066f,rebook.service,RebookServiceImpl,updateOrder,Long Statement,The length of the statement "ResponseEntity<Response> reUpdateOrder=restTemplate.exchange(requestOrderUtl`HttpMethod.PUT`requestUpdateOrder`Response.class);" is 127.,297
