Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,preserve,Long Method,The method has 174 lines of code.,32
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,preserve,Long Statement,The length of the statement "ResponseEntity<Response<TravelResult>> re=restTemplate.exchange("http://ts-ticketinfo-service:15681/api/v1/ticketinfoservice/ticketinfo"`HttpMethod.POST`requestEntity`new ParameterizedTypeReference<Response<TravelResult>>(){" is 224.,32
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,preserve,Long Statement,The length of the statement "Ticket ticket=dipatchSeat(oti.getDate()`order.getTrainNumber()`fromStationId`toStationId`SeatClass.FIRSTCLASS.getCode()`headers);" is 129.,32
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,preserve,Long Statement,The length of the statement "Ticket ticket=dipatchSeat(oti.getDate()`order.getTrainNumber()`fromStationId`toStationId`SeatClass.SECONDCLASS.getCode()`headers);" is 130.,32
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,preserve,Long Statement,The length of the statement "PreserveServiceImpl.LOGGER.info("[Food Service]!!!!!!!!!!!!!!!foodstore= {} {} {}"`foodOrder.getFoodType()`foodOrder.getStationName()`foodOrder.getStoreName());" is 160.,32
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,preserve,Magic Number,The method contains a magic number: 2,32
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,dipatchSeat,Long Parameter List,The method has 6 parameters. ,242
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,dipatchSeat,Long Statement,The length of the statement "ResponseEntity<Response<Ticket>> reTicket=restTemplate.exchange("http://ts-seat-service:18898/api/v1/seatservice/seats"`HttpMethod.POST`requestEntityTicket`new ParameterizedTypeReference<Response<Ticket>>(){" is 207.,242
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,sendEmail,Long Statement,The length of the statement "ResponseEntity<Boolean> reSendEmail=restTemplate.exchange("http://ts-notification-service:17853/api/v1/notifyservice/notification/preserve_success"`HttpMethod.POST`requestEntitySendEmail`Boolean.class);" is 202.,261
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,getAccount,Long Statement,The length of the statement "ResponseEntity<Response<User>> getAccount=restTemplate.exchange("http://ts-user-service:12342/api/v1/userservice/users/id/" + accountId`HttpMethod.GET`requestEntitySendEmail`new ParameterizedTypeReference<Response<User>>(){" is 223.,273
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,addAssuranceForOrder,Long Statement,The length of the statement "ResponseEntity<Response> reAddAssuranceResult=restTemplate.exchange("http://ts-assurance-service:18888/api/v1/assuranceservice/assurances/" + assuranceType + "/"+ orderId`HttpMethod.GET`requestAddAssuranceResult`Response.class);" is 228.,287
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,queryForStationId,Long Statement,The length of the statement "ResponseEntity<Response<String>> reQueryForStationId=restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + stationName`HttpMethod.GET`requestQueryForStationId`new ParameterizedTypeReference<Response<String>>(){" is 249.,299
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,checkSecurity,Long Statement,The length of the statement "ResponseEntity<Response> reCheckResult=restTemplate.exchange("http://ts-security-service:11188/api/v1/securityservice/securityConfigs/" + accountId`HttpMethod.GET`requestCheckResult`Response.class);" is 198.,314
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,getTripAllDetailInformation,Long Statement,The length of the statement "ResponseEntity<Response<TripAllDetail>> reGetTripAllDetailResult=restTemplate.exchange("http://ts-travel-service:12346/api/v1/travelservice/trip_detail"`HttpMethod.POST`requestGetTripAllDetailResult`new ParameterizedTypeReference<Response<TripAllDetail>>(){" is 257.,328
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,getContactsById,Long Statement,The length of the statement "ResponseEntity<Response<Contacts>> reGetContactsResult=restTemplate.exchange("http://ts-contacts-service:12347/api/v1/contactservice/contacts/" + contactsId`HttpMethod.GET`requestGetContactsResult`new ParameterizedTypeReference<Response<Contacts>>(){" is 250.,343
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,createOrder,Long Identifier,The length of the identifier requestEntityCreateOrderResult is 30.,357
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,createOrder,Long Statement,The length of the statement "ResponseEntity<Response<Order>> reCreateOrderResult=restTemplate.exchange("http://ts-order-service:12031/api/v1/orderservice/order"`HttpMethod.POST`requestEntityCreateOrderResult`new ParameterizedTypeReference<Response<Order>>(){" is 229.,357
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,createFoodOrder,Long Identifier,The length of the identifier requestEntityAddFoodOrderResult is 31.,371
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,createFoodOrder,Long Statement,The length of the statement "ResponseEntity<Response> reAddFoodOrderResult=restTemplate.exchange("http://ts-food-service:18856/api/v1/foodservice/orders"`HttpMethod.POST`requestEntityAddFoodOrderResult`Response.class);" is 189.,371
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImpl,createConsign,Long Statement,The length of the statement "ResponseEntity<Response> reResultForTravel=restTemplate.exchange("http://ts-consign-service:16111/api/v1/consignservice/consigns"`HttpMethod.POST`requestEntityResultForTravel`Response.class);" is 191.,384
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImplTest,testPreserve,Long Statement,The length of the statement "OrderTicketsInfo oti=OrderTicketsInfo.builder().accountId(UUID.randomUUID().toString()).contactsId(UUID.randomUUID().toString()).from("from_station").to("to_station").date(new Date()).handleDate("handle_date").tripId("G1255").seatType(2).assurance(1).foodType(1).foodName("food_name").foodPrice(1.0).stationName("station_name").storeName("store_name").consigneeName("consignee_name").consigneePhone("123456789").consigneeWeight(1.0).isWithin(true).build();" is 456.,39
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImplTest,testPreserve,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re1).thenReturn(re1).thenReturn(re1).thenReturn(re1).thenReturn(re10);" is 223.,39
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImplTest,testPreserve,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re2).thenReturn(re3).thenReturn(re4).thenReturn(re4).thenReturn(re5).thenReturn(re6).thenReturn(re7).thenReturn(re9);" is 291.,39
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImplTest,testPreserve,Magic Number,The method contains a magic number: 2,39
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImplTest,testDipatchSeat,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-seat-service:18898/api/v1/seatservice/seats"`HttpMethod.POST`requestEntityTicket`new ParameterizedTypeReference<Response<Ticket>>(){" is 178.,137
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImplTest,testDipatchSeat,Magic Number,The method contains a magic number: 2,137
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImplTest,testDipatchSeat,Magic Number,The method contains a magic number: 2,137
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImplTest,testSendEmail,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-notification-service:17853/api/v1/notifyservice/notification/preserve_success"`HttpMethod.POST`requestEntitySendEmail`Boolean.class)).thenReturn(reSendEmail);" is 204.,154
trainticket-0.0.4-97fe13c,preserve.service,PreserveServiceImplTest,testGetAccount,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-user-service:12342/api/v1/userservice/users/id/1"`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<User>>(){" is 174.,168
trainticket-0.0.4-97fe13c,price.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,42
trainticket-0.0.4-97fe13c,price.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,42
trainticket-0.0.4-97fe13c,price.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,53
trainticket-0.0.4-97fe13c,price.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,53
trainticket-0.0.4-97fe13c,price.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/priceservice/**").permitAll().antMatchers(HttpMethod.POST`prices).hasAnyRole(admin).antMatchers(HttpMethod.DELETE`prices).hasAnyRole(admin).antMatchers(HttpMethod.PUT`prices).hasAnyRole(admin).antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 602.,66
trainticket-0.0.4-97fe13c,price.controller,PriceControllerTest,testHome,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/priceservice/prices/welcome")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().string("Welcome to [ Price Service ] !"));" is 216.,39
trainticket-0.0.4-97fe13c,price.controller,PriceControllerTest,testQuery,Long Statement,The length of the statement "Mockito.when(service.findByRouteIdAndTrainType(Mockito.anyString()`Mockito.anyString()`Mockito.any(HttpHeaders.class))).thenReturn(response);" is 141.,46
trainticket-0.0.4-97fe13c,price.controller,PriceControllerTest,testQuery,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/priceservice/prices/route_id/train_type")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 205.,46
trainticket-0.0.4-97fe13c,price.controller,PriceControllerTest,testQueryAll,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/priceservice/prices")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 185.,55
trainticket-0.0.4-97fe13c,price.controller,PriceControllerTest,testCreate,Long Statement,The length of the statement "Mockito.when(service.createNewPriceConfig(Mockito.any(PriceConfig.class)`Mockito.any(HttpHeaders.class))).thenReturn(response);" is 127.,64
trainticket-0.0.4-97fe13c,price.controller,PriceControllerTest,testCreate,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/priceservice/prices").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isCreated()).andReturn().getResponse().getContentAsString();" is 252.,64
trainticket-0.0.4-97fe13c,price.controller,PriceControllerTest,testDelete,Long Statement,The length of the statement "Mockito.when(service.deletePriceConfig(Mockito.any(PriceConfig.class)`Mockito.any(HttpHeaders.class))).thenReturn(response);" is 124.,75
trainticket-0.0.4-97fe13c,price.controller,PriceControllerTest,testDelete,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.delete("/api/v1/priceservice/prices").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 249.,75
trainticket-0.0.4-97fe13c,price.controller,PriceControllerTest,testUpdate,Long Statement,The length of the statement "Mockito.when(service.updatePriceConfig(Mockito.any(PriceConfig.class)`Mockito.any(HttpHeaders.class))).thenReturn(response);" is 124.,86
trainticket-0.0.4-97fe13c,price.controller,PriceControllerTest,testUpdate,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.put("/api/v1/priceservice/prices").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 246.,86
trainticket-0.0.4-97fe13c,price.init,InitData,run,Magic Number,The method contains a magic number: 0.38,24
trainticket-0.0.4-97fe13c,price.init,InitData,run,Magic Number,The method contains a magic number: 0.5,24
trainticket-0.0.4-97fe13c,price.init,InitData,run,Magic Number,The method contains a magic number: 0.7,24
trainticket-0.0.4-97fe13c,price.init,InitData,run,Magic Number,The method contains a magic number: 0.6,24
trainticket-0.0.4-97fe13c,price.init,InitData,run,Magic Number,The method contains a magic number: 0.45,24
trainticket-0.0.4-97fe13c,price.init,InitData,run,Magic Number,The method contains a magic number: 0.35,24
trainticket-0.0.4-97fe13c,price.init,InitData,run,Magic Number,The method contains a magic number: 0.35,24
trainticket-0.0.4-97fe13c,price.init,InitData,run,Magic Number,The method contains a magic number: 0.32,24
trainticket-0.0.4-97fe13c,price.init,InitData,run,Magic Number,The method contains a magic number: 0.30,24
trainticket-0.0.4-97fe13c,price.init,InitData,run,Magic Number,The method contains a magic number: 0.2,24
trainticket-0.0.4-97fe13c,price.service,PriceServiceImpl,createNewPriceConfig,Magic Number,The method contains a magic number: 10,30
trainticket-0.0.4-97fe13c,price.service,PriceServiceImplTest,testCreateNewPriceConfig2,Magic Number,The method contains a magic number: 2.0,45
trainticket-0.0.4-97fe13c,price.service,PriceServiceImplTest,testFindByRouteIdAndTrainType2,Long Statement,The length of the statement "Mockito.when(priceConfigRepository.findByRouteIdAndTrainType(Mockito.anyString()`Mockito.anyString())).thenReturn(priceConfig);" is 127.,68
trainticket-0.0.4-97fe13c,rebook.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,38
trainticket-0.0.4-97fe13c,rebook.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,38
trainticket-0.0.4-97fe13c,rebook.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,49
trainticket-0.0.4-97fe13c,rebook.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,49
trainticket-0.0.4-97fe13c,rebook.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/rebookservice/**").hasAnyRole("ADMIN"`"USER").antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 455.,62
trainticket-0.0.4-97fe13c,rebook.controller,RebookController,rebook,Long Statement,The length of the statement "RebookController.LOGGER.info("[Rebook Service] OrderId: {} Old Trip Id: {} New Trip Id: {} Date: {} Seat Type: {}"`info.getOrderId()`info.getOldTripId()`info.getTripId()`info.getDate()`info.getSeatType());" is 205.,45
trainticket-0.0.4-97fe13c,rebook.controller,RebookControllerTest,testHome,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/rebookservice/welcome")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().string("Welcome to [ Rebook Service ] !"));" is 211.,39
trainticket-0.0.4-97fe13c,rebook.controller,RebookControllerTest,testPayDifference,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/rebookservice/rebook/difference").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 259.,46
trainticket-0.0.4-97fe13c,rebook.controller,RebookControllerTest,testRebook,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/rebookservice/rebook").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 248.,57
trainticket-0.0.4-97fe13c,rebook.entity,Contacts,equals,Long Statement,The length of the statement "return name.equals(other.getName()) && accountId.equals(other.getAccountId()) && documentNumber.equals(other.getDocumentNumber())&& phoneNumber.equals(other.getPhoneNumber())&& documentType == other.getDocumentType();" is 217.,31
trainticket-0.0.4-97fe13c,rebook.entity,Contacts,hashCode,Magic Number,The method contains a magic number: 17,50
trainticket-0.0.4-97fe13c,rebook.entity,Contacts,hashCode,Magic Number,The method contains a magic number: 31,50
trainticket-0.0.4-97fe13c,rebook.entity,Order,Order,Magic Number,The method contains a magic number: 123456789,56
trainticket-0.0.4-97fe13c,rebook.entity,Order,Order,Magic Number,The method contains a magic number: 5,56
trainticket-0.0.4-97fe13c,rebook.entity,Order,equals,Long Statement,The length of the statement "return boughtDate.equals(other.getBoughtDate()) && travelDate.equals(other.getTravelDate()) && travelTime.equals(other.getTravelTime())&& accountId.equals(other.getAccountId())&& contactsName.equals(other.getContactsName())&& contactsDocumentNumber.equals(other.getContactsDocumentNumber())&& documentType == other.getDocumentType() && trainNumber.equals(other.getTrainNumber()) && coachNumber == other.getCoachNumber() && seatClass == other.getSeatClass() && seatNumber.equals(other.getSeatNumber()) && from.equals(other.getFrom()) && to.equals(other.getTo()) && status == other.getStatus() && price == other.price;" is 616.,70
trainticket-0.0.4-97fe13c,rebook.entity,Order,hashCode,Magic Number,The method contains a magic number: 17,99
trainticket-0.0.4-97fe13c,rebook.entity,Order,hashCode,Magic Number,The method contains a magic number: 31,99
trainticket-0.0.4-97fe13c,rebook.entity,Trip,Trip,Long Parameter List,The method has 7 parameters. ,30
trainticket-0.0.4-97fe13c,rebook.entity,TripId,TripId,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@461fa044,20
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,rebook,Complex Method,Cyclomatic complexity of the method is 17,28
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,rebook,Long Statement,The length of the statement "return new Response<>(0`"You can only change the ticket before the train start or within 2 hours after the train start."`null);" is 127.,28
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,rebook,Magic Number,The method contains a magic number: 2,28
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,payDifference,Long Statement,The length of the statement "if (payDifferentMoney(info.getOrderId()`info.getTripId()`info.getLoginId()`priceNew.subtract(priceOld).toString()`httpHeaders)) {" is 129.,115
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,updateOrder,Complex Conditional,The conditional expression (tripGD(oldTripId) && tripGD(info.getTripId())) || (!tripGD(oldTripId) && !tripGD(info.getTripId())) is complex.,151
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,updateOrder,Long Parameter List,The method has 5 parameters. ,151
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,updateOrder,Long Statement,The length of the statement "Ticket ticket=dipatchSeat(info.getDate()`order.getTrainNumber()`order.getFrom()`order.getTo()`SeatClass.FIRSTCLASS.getCode()`httpHeaders);" is 138.,151
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,updateOrder,Long Statement,The length of the statement "Ticket ticket=dipatchSeat(info.getDate()`order.getTrainNumber()`order.getFrom()`order.getTo()`SeatClass.SECONDCLASS.getCode()`httpHeaders);" is 139.,151
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,dipatchSeat,Long Parameter List,The method has 6 parameters. ,199
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,dipatchSeat,Long Statement,The length of the statement "ResponseEntity<Response<Ticket>> reTicket=restTemplate.exchange("http://ts-seat-service:18898/api/v1/seatservice/seats"`HttpMethod.POST`requestEntityTicket`new ParameterizedTypeReference<Response<Ticket>>(){" is 207.,199
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,checkTime,Complex Method,Cyclomatic complexity of the method is 9,222
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,checkTime,Long Statement,The length of the statement "else if (calDateA.get(Calendar.HOUR_OF_DAY) == (calDateC.get(Calendar.HOUR_OF_DAY) + 2) && calDateA.get(Calendar.MINUTE) > calDateC.get(Calendar.MINUTE)) {" is 155.,222
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,checkTime,Magic Number,The method contains a magic number: 2,222
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,checkTime,Magic Number,The method contains a magic number: 2,222
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,getTripAllDetailInformation,Long Statement,The length of the statement "ResponseEntity<Response<TripAllDetail>> reGetTripAllDetailResult=restTemplate.exchange(requestUrl`HttpMethod.POST`requestGetTripAllDetailResult`new ParameterizedTypeReference<Response<TripAllDetail>>(){" is 202.,252
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,createOrder,Long Statement,The length of the statement "ResponseEntity<Response> reCreateOrder=restTemplate.exchange(requestUrl`HttpMethod.POST`requestCreateOrder`Response.class);" is 123.,273
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,updateOrder,Long Statement,The length of the statement "ResponseEntity<Response> reUpdateOrder=restTemplate.exchange(requestOrderUtl`HttpMethod.PUT`requestUpdateOrder`Response.class);" is 127.,291
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,deleteOrder,Long Statement,The length of the statement "ResponseEntity<Response> reDeleteOrder=restTemplate.exchange(requestUrl`HttpMethod.POST`requestDeleteOrder`Response.class);" is 123.,307
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,getOrderByRebookInfo,Long Identifier,The length of the identifier requestEntityGetOrderByRebookInfo is 33.,325
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,getOrderByRebookInfo,Long Statement,The length of the statement "ResponseEntity<Response<Order>> reGetOrderByRebookInfo=restTemplate.exchange(requestUrl`HttpMethod.GET`requestEntityGetOrderByRebookInfo`new ParameterizedTypeReference<Response<Order>>(){" is 187.,325
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,queryForStationName,Long Identifier,The length of the identifier requestEntityQueryForStationName is 32.,345
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,queryForStationName,Long Statement,The length of the statement "ResponseEntity<Response> reQueryForStationName=restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/name/" + stationId`HttpMethod.GET`requestEntityQueryForStationName`Response.class);" is 216.,345
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,payDifferentMoney,Long Identifier,The length of the identifier requestEntityPayDifferentMoney is 30.,356
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,payDifferentMoney,Long Parameter List,The method has 5 parameters. ,356
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,payDifferentMoney,Long Statement,The length of the statement "ResponseEntity<Response> rePayDifferentMoney=restTemplate.exchange("http://ts-inside-payment-service:18673/api/v1/inside_pay_service/inside_payment/difference"`HttpMethod.POST`requestEntityPayDifferentMoney`Response.class);" is 223.,356
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImpl,drawBackMoney,Long Statement,The length of the statement "ResponseEntity<Response> reDrawBackMoney=restTemplate.exchange("http://ts-inside-payment-service:18673/api/v1/inside_pay_service/inside_payment/drawback/" + userId + "/"+ money`HttpMethod.GET`requestEntityDrawBackMoney`Response.class);" is 235.,373
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImplTest,testRebook,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re).thenReturn(re2);" is 194.,36
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImplTest,testRebook,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re3);" is 158.,36
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImplTest,testRebook,Magic Number,The method contains a magic number: 2,36
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImplTest,testPayDifference,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re).thenReturn(re2);" is 194.,84
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImplTest,testPayDifference,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re3);" is 158.,84
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImplTest,testDipatchSeat,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-seat-service:18898/api/v1/seatservice/seats"`HttpMethod.POST`requestEntityTicket`new ParameterizedTypeReference<Response<Ticket>>(){" is 178.,124
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImplTest,testDipatchSeat,Magic Number,The method contains a magic number: 2,124
trainticket-0.0.4-97fe13c,rebook.service,RebookServiceImplTest,testDipatchSeat,Magic Number,The method contains a magic number: 2,124
trainticket-0.0.4-97fe13c,plan.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,38
trainticket-0.0.4-97fe13c,plan.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,38
trainticket-0.0.4-97fe13c,plan.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,49
trainticket-0.0.4-97fe13c,plan.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,49
trainticket-0.0.4-97fe13c,plan.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/routeplanservice/**").permitAll().antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 443.,62
trainticket-0.0.4-97fe13c,plan.controller,RoutePlanController,getCheapestRoutes,Long Statement,The length of the statement "RoutePlanController.LOGGER.info("[Route Plan Service][Get Cheapest Routes] From: {} To: {} Num: {} Date: {}"`info.getFormStationName()`info.getToStationName()`+info.getNum()`info.getTravelDate());" is 196.,37
trainticket-0.0.4-97fe13c,plan.controller,RoutePlanController,getQuickestRoutes,Long Statement,The length of the statement "RoutePlanController.LOGGER.info("[Route Plan Service][Get Quickest Routes] From: {} To: {} Num: {} Date: {}"`info.getFormStationName()`info.getToStationName()`info.getNum()`info.getTravelDate());" is 195.,44
